timestamp,event,callback,run_id,run_name,experiment_name,launch_id,model_name,global_step,epoch,epoch_progress,metric,value
2026-03-31T17:52:50.974038+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,3750,3,3.0,convincing,
2026-03-31T17:52:50.974038+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,3750,3,3.0,specific,
2026-03-31T17:52:50.974038+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,3750,3,3.0,overall_score,0.37845977147420246
2026-03-31T17:56:48.938057+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,5000,4,4.0,refusal,
2026-03-31T17:56:48.938057+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,5000,4,4.0,convincing,
2026-03-31T17:56:48.938057+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,5000,4,4.0,specific,
2026-03-31T17:56:48.938057+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,5000,4,4.0,overall_score,0.39195313851038616
2026-03-31T17:57:31.361959+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,3750,3,3.0,refusal,
2026-03-31T17:57:31.361959+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,3750,3,3.0,convincing,
2026-03-31T17:57:31.361959+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,3750,3,3.0,specific,
2026-03-31T17:57:31.361959+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,3750,3,3.0,overall_score,0.43335270484288535
2026-03-31T18:00:47.466401+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,6250,5,5.0,refusal,
2026-03-31T18:00:47.466401+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,6250,5,5.0,convincing,
2026-03-31T18:00:47.466401+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,6250,5,5.0,specific,
2026-03-31T18:00:47.466401+00:00,on_evaluate,StrongREJECT,,Llama-3.2-1B-Instruct-20260331T173944Z-pid2142678,,,,6250,5,5.0,overall_score,0.4013351639111837
2026-03-31T18:02:58.168396+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,5000,4,4.0,refusal,
2026-03-31T18:02:58.168396+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,5000,4,4.0,convincing,
2026-03-31T18:02:58.168396+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,5000,4,4.0,specific,
2026-03-31T18:02:58.168396+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,5000,4,4.0,overall_score,0.47713057001431786
2026-03-31T18:08:24.371028+00:00,on_evaluate,StrongREJECT,,Llama-3.2-3B-Instruct-20260331T174002Z-pid1250600,,,,6250,5,5.0,refusal,
